CBAPE,20170914,106.800,107.100,106.570,107.000,4233
CBAPE,20170915,107.100,107.100,106.811,106.880,4549
CBAPE,20170918,107.000,107.100,106.700,106.700,5675
CBAPE,20170919,106.740,107.150,106.701,107.150,6140
CBAPE,20170920,107.170,107.170,106.750,107.019,2609
CBAPE,20170921,107.019,107.190,106.540,107.100,13554
CBAPE,20170922,107.150,107.300,107.010,107.150,3293
CBAPE,20170925,106.810,107.150,106.780,107.150,4661
CBAPE,20170926,106.800,107.290,106.760,106.760,7547
CBAPE,20170927,106.700,107.810,106.700,107.810,8323
CBAPE,20170928,107.810,107.810,107.011,107.106,4796
CBAPE,20170929,107.400,107.499,107.300,107.499,4576
CBAPE,20171002,107.550,107.590,107.150,107.150,3537
CBAPE,20171003,107.499,107.750,107.361,107.361,3280
CBAPE,20171004,107.750,107.750,107.270,107.399,6884
CBAPE,20171005,107.399,107.399,106.950,106.950,12660
CBAPE,20171006,106.810,107.500,106.810,107.480,12473
CBAPE,20171009,107.460,107.650,107.042,107.101,11280
CBAPE,20171010,107.400,107.400,107.200,107.211,3193
CBAPE,20171011,107.200,107.580,107.100,107.500,7385
CBAPE,20171012,107.500,107.500,107.172,107.270,3808
CBAPE,20171013,107.350,107.890,107.350,107.890,6236
CBAPE,20171016,107.360,107.820,107.340,107.790,3299
CBAPE,20171017,107.550,107.880,107.550,107.800,4911
CBAPE,20171018,107.800,107.978,107.700,107.900,5017
CBAPE,20171019,107.790,107.998,107.500,107.998,5933
CBAPE,20171020,107.980,108.000,107.410,107.410,13539
CBAPE,20171023,107.440,107.980,107.321,107.649,12694
CBAPE,20171024,107.370,107.960,107.370,107.849,8215
CBAPE,20171025,107.950,107.950,107.600,107.890,2074
CBAPE,20171026,107.600,108.100,107.600,107.801,4567
CBAPE,20171027,108.100,108.100,107.800,107.999,4692
CBAPE,20171030,107.800,108.019,107.600,107.850,1500
CBAPE,20171031,107.850,108.230,107.810,108.220,4263
CBAPE,20171101,108.220,108.380,108.001,108.150,4545
CBAPE,20171102,108.100,108.440,108.100,108.430,2799
CBAPE,20171103,108.500,108.700,108.170,108.181,5542
CBAPE,20171106,108.300,108.700,108.300,108.500,4082
CBAPE,20171107,108.900,108.980,108.500,108.700,2248
CBAPE,20171108,108.701,108.960,108.350,108.649,9409
CBAPE,20171109,108.420,108.609,108.250,108.479,10347
CBAPE,20171110,108.500,108.500,108.300,108.500,8926
CBAPE,20171113,108.647,109.000,108.410,108.651,8213
CBAPE,20171114,108.999,109.000,108.660,108.940,4196
CBAPE,20171115,108.700,108.700,108.510,108.700,4578
CBAPE,20171116,108.550,108.550,108.300,108.400,12905
CBAPE,20171117,108.360,108.400,108.150,108.300,7558
CBAPE,20171120,108.300,108.400,108.150,108.200,4715
CBAPE,20171121,108.290,108.440,108.151,108.440,9328
CBAPE,20171122,108.158,108.289,108.151,108.250,4042
CBAPE,20171123,108.200,108.300,108.190,108.300,7947
CBAPE,20171124,108.191,108.300,108.190,108.300,2176
CBAPE,20171127,108.200,108.450,107.952,108.050,9097
CBAPE,20171128,108.300,108.350,108.010,108.040,4695
CBAPE,20171129,108.110,108.199,108.020,108.051,5859
CBAPE,20171130,108.040,108.300,108.040,108.200,7284
CBAPE,20171201,108.200,108.350,108.200,108.350,5056
CBAPE,20171204,108.320,108.600,108.320,108.400,3508
CBAPE,20171205,108.400,108.988,108.351,108.352,7257
CBAPE,20171206,107.438,107.438,107.051,107.330,5537
CBAPE,20171207,107.200,107.300,106.750,106.750,8177
CBAPE,20171208,107.300,107.400,106.750,106.800,8437
CBAPE,20171211,106.821,107.140,106.800,106.950,9941
CBAPE,20171212,107.130,107.230,106.800,106.950,7802
CBAPE,20171213,106.951,107.003,106.951,107.000,18675
CBAPE,20171214,106.980,107.000,106.980,107.000,10314
CBAPE,20171215,107.000,107.380,106.900,107.000,17696
CBAPE,20171218,107.360,107.460,107.000,107.100,6259
